file_name,artist,title,genre,year,duration,tempo,energy_rms,key_index,spectral_centroid,spectral_bandwidth,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,playcount,listeners
Stromae - Alors on danse (clip officiel).m4a,Stromae,Alors on danse (clip officiel),,,234.84662131519275,117.45383522727272,0.04162701219320292,3.0,2433.0341811394346,2524.2372219729223,0.1071202895220588,-236.63912963867188,88.15044403076172,5.369427680969238,21.67423820495605,5.7248215675354,8.948202133178711,2.634346008300781,8.713603019714355,-7.257986545562744,2.8921384811401367,-2.9140853881835938,-0.8737407326698302,-4.328583240509033,10604.0,4577.0
Stromae - Papaoutai (Extended).m4a,Stromae,Papaoutai (Extended),,,232.5710657596372,92.28515625,0.1110241338610649,5.0,1996.8386114000384,2211.0640394184256,0.0852460831680534,-178.1820526123047,99.53025817871094,5.909599781036377,13.7111177444458,8.015852928161621,2.784900665283203,-2.9919357299804688,2.532964944839477,-10.410137176513672,0.5608335137367249,-7.799629211425781,-3.610831499099731,-5.668426990509033,3747.0,941.0
Stromae - Papaoutai (clip officiel).mp3,Stromae,Papaoutai (clip officiel),,,227.639,107.666015625,0.2791356444358825,10.0,2079.4930738818416,2369.1212349784228,0.0821200627660603,-65.1578369140625,93.59153747558594,-2.876765012741089,14.839275360107422,8.011116027832031,-1.06781816482544,-11.106806755065918,-0.11290464550256729,-3.830844640731812,-1.0484464168548584,-0.6143073439598083,1.392778754234314,-1.592411994934082,552.0,196.00000000001455
Stromae - Tous les mêmes.m4a,Stromae,Tous les mêmes,electronic;pop,,217.1762358276644,112.34714673913044,0.130201518535614,5.0,2200.8325440362573,2232.7036554660835,0.098951215714493,-135.39418029785156,98.0338897705078,-28.609907150268555,5.375237941741943,8.483742713928223,2.2417895793914795,7.9356608390808105,3.222217082977295,-11.535019874572754,1.925114631652832,-2.264509439468384,-1.674255609512329,-9.037139892578123,4599778.0,491828.0
Stromae - carmen (Clip Officiel).mp3,Stromae,carmen (Clip Officiel),,,215.7975510204081,129.19921875,0.12421464174985881,6.0,2568.3259611421377,2687.867918639204,0.0951655243203366,-147.2815399169922,82.6718521118164,13.530749320983888,5.376221179962158,-12.178483009338379,-8.010747909545898,-14.816783905029297,4.661176681518555,-19.250320434570312,1.847275853157044,5.303598403930663,3.745083093643189,-2.2102954387664795,145.0,73.0
Stromae - Fils de joie.mp3,Stromae,Fils de joie,,2022-03-03,195.4742857142857,123.046875,0.1852752119302749,7.0,2401.9020562137107,2584.0275215542706,0.103428512903928,-83.63773345947266,91.83747100830078,4.636663436889648,11.09763240814209,5.1173858642578125,3.728810787200928,-3.634948253631592,3.6046671867370614,-10.741275787353516,-4.381148338317871,-8.99849796295166,2.4896318912506104,-0.35813283920288086,1146572.0,139244.0
Sub Urban - Cradles.m4a,Sub Urban,Cradles,punk;rock;electronic;pop,,218.6855328798186,161.4990234375,0.2409504950046539,5.0,2278.435289191149,1944.1907760466013,0.1218405330882353,-95.79144287109376,72.00086212158203,-44.42280197143555,0.20287178456783295,-10.089061737060547,-13.028841972351074,-12.95664119720459,-13.076319694519045,-17.214839935302734,-6.031110763549805,-10.39756679534912,-4.0485920906066895,-5.095257759094238,4909931.0,563135.0
Sub Urban - Isolate.mp3,Sub Urban,Isolate,,2019-08-30,142.1322448979592,89.10290948275862,0.2694146931171417,9.0,2618.487783228885,2328.1216117687195,0.1325823426615712,-74.83499145507812,67.48604583740234,-16.695493698120117,10.531302452087402,-5.641285419464112,3.39111852645874,-5.877729415893555,-2.021073579788209,-4.779648303985596,1.8378651142120361,-3.548450231552124,2.585211992263794,-4.377595901489258,468540.0,57898.0
Sub Urban - Cirque.mp3,Sub Urban,Cirque,,2020-03-13,184.1371428571429,151.99908088235293,0.0889923274517059,7.0,2785.4044826913305,2357.8457352720748,0.1460406890963622,-149.2677459716797,61.44956970214844,-37.64955520629883,4.904651165008545,-5.297667980194093,-6.4067912101745605,-8.572883605957031,-0.6652629971504214,-4.973389625549316,-0.41571471095085133,-2.817418098449707,-0.9428425431251526,-2.8667383193969727,507212.0,62015.0
Sub Urban feat. REI AMI - Freak.m4a,Sub Urban feat. REI AMI,Freak,,,207.35419501133788,89.10290948275862,0.1079553291201591,2.0000000000000004,2429.402126364589,2082.711446208739,0.1319115228328173,-192.11965942382807,65.35112762451172,-22.039188385009766,9.403663635253906,-5.799169063568116,-7.373929500579834,-10.481082916259766,-11.121423721313477,-6.233471393585205,-4.913742065429688,-11.15528964996338,-3.1712076663970943,-11.536434173583984,1259.0,170.0
"The Bavarian Radio Orchestra, Francis Travis - Requiem for Soprano, Mezzo Soprano, Two Mixed Choirs & Orchestra.mp3","Symphonieorchester des Bayerischen Rundfunks, , , Francis Travis","Requiem for Soprano, Mezzo Soprano, Two Mixed Choirs & Orchestra",,1996-10-29,393.48,112.34714673913044,0.035843767225742285,10.0,1370.3689550104252,1133.8839079102393,0.0747824276194853,-316.5506591796875,156.7239227294922,-76.77763366699219,52.16039276123047,34.34532928466797,-26.81943321228028,-8.440193176269531,-24.039041519165036,-14.3816499710083,-3.3250982761383057,-15.38601303100586,-13.676166534423828,-5.790604591369629,46.0,12.0
TERIYAKI BOYZ - TOKYO DRIFT (FAST & FURIOUS).mp3,TERIYAKI BOYZ,TOKYO DRIFT (FAST & FURIOUS),,2009-01-28,255.2685,129.19921875,0.2608635127544403,10.0,1641.6435684619914,1725.9766917668169,0.0765592498306888,-75.36299896240234,140.81492614746094,-39.48677444458008,49.957767486572266,-20.02736091613769,14.818108558654783,-18.911241531372074,14.246994972229004,-7.549222469329834,15.342724800109862,-10.315475463867188,-0.5527330636978149,4.230969905853272,795924.0,116727.0
Ninho_-_Goutte_d'eau_(Clip_officiel)(256k).mp3,TNT,Liga essa bomba,,1999,170.16,135.99917763157896,0.1629348993301391,5.0,2013.082017859382,2191.32587938432,0.0870956562620936,-132.3588409423828,121.19204711914062,18.46062469482422,8.183594703674316,-4.726680755615235,-2.611732482910156,-2.2510759830474854,7.117837429046631,-7.32220458984375,-4.44819974899292,-2.8655760288238525,-1.0117833614349363,0.2366442084312439,12013.0,2476.9999999999854
TNT - Liga essa bomba.mp3,TNT,Liga essa bomba,,1999,170.16,135.99917763157896,0.1626409888267517,5.0,2117.817763488541,2318.105316520492,0.0889200972329721,-129.93724060058594,112.79397583007812,22.03471946716309,6.5753493309021,-3.330702543258667,-2.443698406219483,-3.894747734069824,8.218033790588379,-8.885448455810547,-3.491006374359131,-3.6534948348999023,-1.5311249494552612,0.15412865579128265,12013.0,2476.9999999999854
TRAELMYX - Dynamite.mp3,TRAELMYX,Dynamite,,2022-09-30,235.46375,135.99917763157896,0.1900971382856369,8.0,2425.779301047424,2371.1974093099047,0.1202783732222329,-76.7565689086914,95.77371215820312,-22.28203582763672,30.771339416503903,11.811585426330566,1.7525947093963623,7.171987056732178,-2.933537483215332,-2.4470226764678955,9.313036918640137,-8.42988395690918,6.632306098937988,-3.382586479187012,139.0,41.00000000001455
Takanashi Kiara - SPARKS (official music video).mp3,Takanashi Kiara,SPARKS (official music video),,,207.56,151.99908088235293,0.162210464477539,8.0,1494.1923486279056,1961.242131265676,0.0546468728836106,-203.6943206787109,115.85253143310548,14.426284790039062,5.030937671661377,7.983009815216064,-0.4266769289970398,0.9868029952049251,-4.227029800415039,-7.099012851715088,-3.8411245346069336,-6.905250549316406,0.4253203570842743,-9.094185829162598,18.0,4.0
Tayc feat. Leto - Ride.m4a,Tayc feat. Leto,Ride,,,196.3943764172336,99.38401442307692,0.1565150171518325,4.0,2307.546207114342,2450.3502711871342,0.1025212999467879,-119.66609191894533,86.9841079711914,2.545933961868286,14.205512046813965,-10.564447402954102,3.9495694637298575,-9.614058494567873,-2.4862613677978516,-8.909770965576172,-9.320042610168455,-8.788551330566406,-5.828842639923096,-10.795598030090332,9.0,5.0
Taylor Swift - Shake It Off.mp3,Taylor Swift,Shake It Off,pop,2025-12-12,215.48408163265307,161.4990234375,0.192487359046936,2.0000000000000004,2744.9657745604454,2685.9261071446585,0.1295449460623065,-62.54637908935547,73.18311309814453,-5.231503963470459,18.4600772857666,8.497093200683594,5.861467361450195,3.455849170684814,3.242501974105835,1.848122000694275,4.385428428649902,-4.344682693481445,5.303019046783447,-2.4613256454467773,18455305.0,1587041.0000000002
Team BS - Fierté.mp3,Team BS,Fierté,hip_hop;pop,2014-02-24,226.09333333333333,103.359375,0.1916295140981674,5.0,2887.064227965609,2656.748036872163,0.1458677876475425,-87.4416275024414,79.95016479492188,28.371891021728523,10.297738075256348,-0.6290400624275208,0.4144443869590759,0.6218824982643127,-0.49691781401634194,-4.288334369659424,3.9820551872253414,-1.0958741903305054,-2.840672492980957,-0.8397908210754395,23881.0,4347.0
Team BS - Jamais assez.mp3,Team BS,Jamais assez,,2014-02-24,255.25333333333333,89.10290948275862,0.2687536776065826,8.0,2742.1465653252085,2730.671190587512,0.1055791045859133,-64.04096984863281,79.58289337158203,18.895606994628903,24.938920974731445,1.837247610092163,5.165079116821289,1.1263617277145381,7.387332439422607,-2.9457864761352544,4.35190486907959,0.20236556231975555,2.991591453552246,1.8748066425323486,4468.0,948.9999999999854
Tekno - Skeletun.mp3,Tekno Miles,Skeletun,,2021-03-05,195.00408163265303,99.38401442307692,0.3148488998413086,9.0,2103.265955885543,2534.395190272601,0.0614127049874226,-75.0202407836914,88.6939697265625,21.593935012817383,28.669281005859368,9.133917808532717,19.67304801940918,2.6562035083770748,4.765711307525635,-4.353531837463379,4.736349105834961,1.2354810237884521,4.060810089111328,3.632899522781372,6.0,4.0
Teni - Case.m4a,Teni,Case,,,205.76507936507937,103.359375,0.2370217591524124,10.0,2346.896070241439,2530.4760601615035,0.0891753866945627,-85.11737823486328,85.201904296875,5.621284008026123,21.9056453704834,4.480409622192383,-2.167603969573975,-0.7417557835578918,-3.961817979812622,-6.87247371673584,5.17019510269165,-10.252970695495604,0.5142937302589415,2.2506206035614014,77085.0,13229.000000000015
The Dave Brubeck Quartet - Crazy Chris.mp3,The Dave Brubeck Quartet,Crazy Chris,,1996-03-06,210.432,92.28515625,0.1942857652902603,3.0,2223.245566515539,2403.630357063724,0.0912804382135255,-151.7421875,95.91512298583984,20.6064682006836,4.243719577789307,4.684305191040039,3.4887399673461914,-7.598892688751221,5.248448848724365,-10.121445655822754,-2.948728084564209,-1.2649765014648438,-0.2274984419345855,-0.6519893407821655,988.0,445.0
The Kid LAROI & Justin Bieber - STAY.m4a,The Kid LAROI & Justin Bieber,STAY,,,158.499410430839,172.265625,0.1489548981189727,1.0,1734.7602684456767,1747.3373558225317,0.0777523643092105,-199.875244140625,104.70272827148438,21.69979476928711,0.5176401138305664,-4.629700660705567,-2.223138332366944,-2.8189797401428223,-1.3880708217620852,-10.31827163696289,-1.0361263751983643,-1.3631280660629272,-1.720746994018555,-1.199620246887207,414186.0,33201.000000000015
The Shin Sekaï - Le temps.m4a,The Shin Sekaï,Le temps,,,221.7273469387755,99.38401442307692,0.1259678900241851,10.0,1982.087660069214,2146.225522829998,0.0837944668512964,-143.52682495117188,90.46044158935548,-5.743068218231201,15.090862274169922,-5.119685649871827,-2.979810476303101,-3.779550790786743,-0.5198262333869936,-11.703203201293944,-5.236674308776856,-4.911675930023193,-3.914212226867676,-4.473660945892334,513.0,127.0
The Shin Sekaï - Tout pour 1 euro.mp3,The Shin Sekaï,Tout pour 1 euro,,2016-03-25,273.26666666666665,92.28515625,0.2481313645839691,5.0,2335.0615855503547,2639.810099108355,0.089233776364164,-122.75926208496094,85.91597747802734,15.922412872314451,6.349184513092041,9.297344207763672,6.138824939727783,4.987600326538086,9.9073486328125,-1.2825003862380981,0.7740260362625122,-2.1917593479156494,1.973301887512207,-2.050687551498413,643.0,131.99999999998545
The Weeknd - Earned It (Fifty Shades of Grey).m4a,The Weeknd,Earned It (Fifty Shades of Grey),rnb;soul,,251.33278911564625,123.046875,0.092713326215744,2.0000000000000004,1914.9644115042624,2303.068301628915,0.0703759916795665,-206.8442840576172,110.81041717529295,15.387788772583008,14.805131912231444,10.022677421569824,3.8171000480651855,2.483629465103149,3.8656742572784415,-9.073307037353516,5.059758186340332,-3.7403934001922607,2.6526813507080083,-3.5492732524871826,8793689.999999998,994781.0
The Weeknd - Save Your Tears.m4a,The Weeknd,Save Your Tears,pop;rnb,,248.9179138321996,117.45383522727272,0.2301015704870224,0.0,2021.7759199965933,2365.9187320189885,0.0710252696884675,-83.46116638183594,99.06385040283205,12.606368064880373,35.70210266113281,11.950011253356934,19.13496780395508,0.7314747571945195,7.136624813079834,-8.922696113586426,9.373547554016112,0.5829420685768127,5.048725128173828,-1.281449556350708,26628096.0,1809541.0000000002
The Weeknd feat. Daft Punk - I Feel It Coming.mp3,"The Weeknd,  feat. , Daft Punk",I Feel It Coming,pop;rnb,2021-02-05,297.69142857142856,92.28515625,0.2286967039108276,10.0,1814.033847974681,2101.027599474892,0.0680617577520317,-110.39459228515624,120.3176498413086,9.874818801879885,10.413323402404783,9.703642845153809,-4.63669490814209,-6.043280124664307,-2.629840135574341,-9.983757972717283,4.593967914581299,-3.567737579345703,-0.3936247825622558,1.3501344919204712,15385091.0,1410055.0
The Weeknd featuring Daft Punk - Starboy.mp3,"The Weeknd,  featuring , Daft Punk",Starboy,contemporary;rnb;dance;electronic;house;hip_hop;jazz;pop;soul,2016-11-04,273.37142857142857,123.046875,0.2735157012939453,8.0,1070.5058135642628,1741.1741963677762,0.0232113108915441,-169.37557983398438,123.03375244140624,24.48272132873535,29.053544998168945,13.429040908813477,19.37820053100586,9.110135078430176,10.507308959960938,6.665902137756348,9.706866264343262,5.487055778503417,8.800238609313965,6.245798587799071,32504302.000000004,2279827.0
Thierry Cham - Océan.mp3,Thierry Cham,Océan,,2011-06-13,239.21125,117.45383522727272,0.154323473572731,11.0,2157.813281093895,2421.211107798905,0.0811801591524767,-135.11106872558594,95.31430053710938,10.860424995422363,26.31126594543457,9.824140548706056,10.347085952758787,1.5185201168060307,4.029791831970215,-5.085608005523682,5.255866050720215,-4.861968994140625,1.6335633993148804,-5.9557037353515625,23385.0,5367.0
Tiakola - 1ntro’p.mp3,Tiakola,1ntro’p,,2022-05-27,211.74666666666667,135.99917763157896,0.1656522899866104,0.0,2502.3744309730987,2394.0820157502294,0.1231005405863003,-91.14366912841795,93.1661148071289,-11.06294918060303,15.1398344039917,-10.84179973602295,-9.354486465454102,-4.1321001052856445,-5.955713272094727,-11.404600143432615,-3.9395246505737305,-9.174582481384276,-7.454809188842773,-6.473532199859619,54.0,3.0
Tiakola - Etincelle (Maradona).mp3,Tiakola,Etincelle (Maradona),,2022,212.94666666666663,143.5546875,0.2343943864107132,7.0,2137.713556437908,2529.259225671024,0.075326453052438,-108.0652313232422,98.39945220947266,9.717849731445312,-4.353495121002197,0.348366379737854,0.8000643253326416,1.2208966016769405,3.210944414138794,-13.829951286315918,0.5311589241027832,-4.3747429847717285,-9.320616722106934,-3.365650415420532,31.0,3.0
Tiakola - Meuda.mp3,Tiakola,Meuda,,2022-05-27,152.62,143.5546875,0.1301537007093429,1.0,2649.10885683026,2670.973127090743,0.1140871786111648,-128.48191833496094,80.76560974121094,-4.293764591217041,-9.641977310180664,-4.7341275215148935,-14.866456031799316,-8.452862739562988,-0.8968040943145754,-14.401969909667969,1.1491658687591553,-9.098088264465332,-2.69485855102539,-6.2777419090271,475128.9999999999,34906.0
Tiakola - Si j’savais.mp3,Tiakola,Si j’savais,,2022-05-27,223.60816326530613,129.19921875,0.207897275686264,8.0,2610.989126884582,2904.780297930008,0.0914051540126741,-127.5416259765625,83.36133575439453,32.17904281616211,2.8308639526367188,-1.6848968267440796,-6.894031047821045,0.27440527081489563,-1.0663186311721804,-8.770673751831055,8.616093635559082,-2.1875030994415283,0.2434178441762924,-0.9659506678581238,123.0,6.0
Tiakola - La Clé.mp3,Tiakola,La Clé,,2022-04-22,173.352,103.359375,0.0895518586039543,2.0000000000000004,2217.9109283055,2542.964660354049,0.0974612398413312,-205.76475524902344,107.92469024658205,23.33683204650879,2.593067884445192,4.103098392486572,-11.43734073638916,-0.81171053647995,-6.422362327575684,-24.49053001403809,-2.7110984325408936,-10.828923225402832,-7.354682445526122,-8.503121376037598,189811.0,16905.0
Tiakola feat. Niska & Gazo - Mode AV.mp3,"Tiakola,  feat. , Niska,  & , Gazo",Mode AV,,2022-05-27,192.92,143.5546875,0.2083297818899154,2.0000000000000004,2301.510556243873,2645.112635968796,0.0807504565354102,-96.14693450927734,90.69547271728516,10.59540557861328,11.28758144378662,5.221146583557129,1.3622556924819946,-2.9481449127197266,0.3171539902687073,-7.322773456573486,-2.9773335456848145,-3.930384397506714,-0.5784408450126648,-1.6114705801010132,549.0,72.0
Tiakola feat. Rsko - Gasolina.mp3,"Tiakola,  feat. , Rsko",Gasolina,,2022-05-27,189.1526530612245,117.45383522727272,0.178449347615242,9.0,2357.1898634695967,2519.5924231093527,0.0960734931308049,-130.0941162109375,93.2577667236328,10.92797565460205,1.0773501396179181,-6.189595699310304,3.9466238021850586,-17.11134910583496,-6.795323848724365,-14.834132194519047,1.4896210432052612,-4.830384254455566,-3.876409292221069,-4.686971187591553,1317.0,191.0
